	query_id_x	subject_id_x	percentage_identity_x	percentage_identity_y	query_coverage_x	query_coverage_y	subject_coverage_x	subject_coverage_y	bitscore_x	bitscore_y	Evalue_x	Evalue_y
178	gi|50119166|ref|YP_048333.1|	gi|261823462|ref|YP_003261568.1|	97.42	97.42	100	100	100	100	472.0	472.0	4.999999999999999e-171	4.999999999999999e-171
179	gi|50119167|ref|YP_048334.1|	gi|261823460|ref|YP_003261566.1|	97.41	97.41	99	99	99	99	771.0	771.0	0.0	0.0
180	gi|50119168|ref|YP_048335.1|	gi|261823459|ref|YP_003261565.1|	95.75	95.75	100	100	100	100	1418.0	1418.0	0.0	0.0
181	gi|50119169|ref|YP_048336.1|	gi|261823458|ref|YP_003261564.1|	95.49	95.49	100	100	100	100	883.0	883.0	0.0	0.0
182	gi|50119170|ref|YP_048337.1|	gi|261823457|ref|YP_003261563.1|	93.07	93.07	99	99	99	99	389.0	389.0	3.9999999999999994e-139	3.9999999999999994e-139
183	gi|50119171|ref|YP_048338.1|	gi|261823456|ref|YP_003261562.1|	99.79	99.79	100	100	100	100	967.0	967.0	0.0	0.0
184	gi|50119172|ref|YP_048339.1|	gi|261823455|ref|YP_003261561.1|	95.53	95.53	100	100	100	100	361.0	361.0	3.999999999999999e-129	3.999999999999999e-129
185	gi|50119173|ref|YP_048340.1|	gi|261819556|ref|YP_003257662.1|	90.72	90.72	100	100	100	100	657.0	657.0	0.0	0.0
186	gi|50119174|ref|YP_048341.1|	gi|261819557|ref|YP_003257663.1|	94.97	94.97	99	99	99	99	612.0	612.0	0.0	0.0
187	gi|50119175|ref|YP_048342.1|	gi|261819558|ref|YP_003257664.1|	96.84	96.84	100	100	100	100	637.0	637.0	0.0	0.0
188	gi|50119177|ref|YP_048344.1|	gi|261819560|ref|YP_003257666.1|	96.06	96.06	100	100	100	100	236.0	236.0	2.9999999999999994e-81	2.9999999999999994e-81
189	gi|50119178|ref|YP_048345.1|	gi|261819561|ref|YP_003257667.1|	100.0	100.0	100	100	100	100	366.0	366.0	4.999999999999998e-131	4.999999999999998e-131
190	gi|50119179|ref|YP_048346.1|	gi|261819562|ref|YP_003257668.1|	98.59	98.59	100	100	100	100	282.0	282.0	4.999999999999999e-99	4.999999999999999e-99
191	gi|50119180|ref|YP_048347.1|	gi|261819563|ref|YP_003257669.1|	98.72	98.72	100	100	100	100	462.0	462.0	3.9999999999999985e-167	3.9999999999999985e-167
192	gi|50119181|ref|YP_048348.1|	gi|261819564|ref|YP_003257670.1|	98.79	98.79	100	100	100	100	324.0	324.0	5.999999999999999e-115	5.999999999999999e-115
193	gi|50119182|ref|YP_048349.1|	gi|261819565|ref|YP_003257671.1|	97.52	97.52	100	100	100	100	184.0	185.0	2.9999999999999994e-61	2e-61
194	gi|50119183|ref|YP_048350.1|	gi|261819566|ref|YP_003257672.1|	99.63	99.63	100	100	100	100	2737.0	2737.0	0.0	0.0
195	gi|50119184|ref|YP_048351.1|	gi|261819567|ref|YP_003257673.1|	98.72	98.72	100	100	100	100	2854.0	2854.0	0.0	0.0
196	gi|50119185|ref|YP_048352.1|	gi|261819568|ref|YP_003257674.1|	96.13	96.13	100	100	100	100	903.0	903.0	0.0	0.0
197	gi|50119186|ref|YP_048353.1|	gi|261819569|ref|YP_003257675.1|	95.24	95.24	100	100	100	100	125.0	125.0	1e-39	1e-39
198	gi|50119187|ref|YP_048354.1|	gi|261819570|ref|YP_003257676.1|	97.91	97.91	100	100	100	100	971.0	971.0	0.0	0.0
199	gi|50119188|ref|YP_048355.1|	gi|261819571|ref|YP_003257677.1|	97.86	97.86	100	100	100	100	764.0	764.0	0.0	0.0
200	gi|50119189|ref|YP_048356.1|	gi|261819572|ref|YP_003257678.1|	95.38	95.38	99	100	100	99	496.0	496.0	1.999999999999999e-179	1.999999999999999e-179
201	gi|50119190|ref|YP_048357.1|	gi|261819573|ref|YP_003257679.1|	93.94	93.94	100	100	100	100	130.0	130.0	1e-41	1e-41
202	gi|50119191|ref|YP_048358.1|	gi|261819574|ref|YP_003257680.1|	94.59	94.59	100	100	100	100	480.0	480.0	2.9999999999999987e-173	2.9999999999999987e-173
203	gi|50119192|ref|YP_048359.1|	gi|261819575|ref|YP_003257681.1|	93.4	93.4	99	99	99	99	399.0	399.0	9.999999999999997e-143	9.999999999999997e-143
204	gi|50119193|ref|YP_048360.1|	gi|261819576|ref|YP_003257682.1|	97.18	97.18	96	98	98	96	1307.0	1307.0	0.0	0.0
205	gi|50119194|ref|YP_048361.1|	gi|261819577|ref|YP_003257683.1|	96.73	96.73	100	100	100	100	301.0	301.0	2.999999999999999e-106	2.999999999999999e-106
206	gi|50119195|ref|YP_048362.1|	gi|261819578|ref|YP_003257684.1|	95.0	95.0	100	100	100	100	519.0	519.0	0.0	0.0
207	gi|50119196|ref|YP_048363.1|	gi|261819579|ref|YP_003257685.1|	98.31	98.31	100	100	100	100	721.0	721.0	0.0	0.0
208	gi|50119197|ref|YP_048364.1|	gi|261819581|ref|YP_003257687.1|	98.47	98.47	100	100	100	100	399.0	399.0	2.999999999999999e-143	2.999999999999999e-143
209	gi|50119198|ref|YP_048365.1|	gi|261819582|ref|YP_003257688.1|	98.89	98.89	100	100	100	100	177.0	177.0	1e-59	1e-59
210	gi|50119199|ref|YP_048366.1|	gi|261819583|ref|YP_003257689.1|	95.15	95.15	99	100	100	99	443.0	443.0	7.999999999999997e-160	7.999999999999997e-160
211	gi|50119200|ref|YP_048367.1|	gi|261819584|ref|YP_003257690.1|	98.6	98.6	100	100	100	100	865.0	865.0	0.0	0.0
212	gi|50119201|ref|YP_048368.1|	gi|261819585|ref|YP_003257691.1|	98.11	98.11	100	100	100	100	1072.0	1072.0	0.0	0.0
213	gi|50119202|ref|YP_048369.1|	gi|261819586|ref|YP_003257692.1|	98.81	98.81	100	100	100	100	523.0	523.0	0.0	0.0
214	gi|50119203|ref|YP_048370.1|	gi|261819587|ref|YP_003257693.1|	96.7	96.7	100	100	100	100	713.0	713.0	0.0	0.0
215	gi|50119204|ref|YP_048371.1|	gi|261819588|ref|YP_003257694.1|	97.19	97.19	100	100	100	100	771.0	771.0	0.0	0.0
216	gi|50119205|ref|YP_048372.1|	gi|261819589|ref|YP_003257695.1|	98.24	98.24	100	100	100	100	698.0	698.0	0.0	0.0
217	gi|50119206|ref|YP_048373.1|	gi|261819590|ref|YP_003257696.1|	99.55	99.55	100	100	100	100	433.0	433.0	4.999999999999999e-156	4.999999999999999e-156
218	gi|50119207|ref|YP_048374.1|	gi|261819591|ref|YP_003257697.1|	99.61	99.61	100	100	100	100	509.0	509.0	0.0	0.0
219	gi|50119211|ref|YP_048378.1|	gi|261819592|ref|YP_003257698.1|	98.16	98.16	97	100	100	97	775.0	775.0	0.0	0.0
220	gi|50119215|ref|YP_048382.1|	gi|261819595|ref|YP_003257701.1|	100.0	100.0	100	100	100	100	199.0	199.0	5.999999999999998e-68	5.999999999999998e-68
221	gi|50119216|ref|YP_048383.1|	gi|261819596|ref|YP_003257702.1|	99.69	99.69	100	100	100	100	665.0	665.0	0.0	0.0
222	gi|50119217|ref|YP_048384.1|	gi|261819597|ref|YP_003257703.1|	95.08	95.08	100	100	100	100	488.0	488.0	5.999999999999998e-177	6.999999999999997e-177
223	gi|50119218|ref|YP_048385.1|	gi|261819598|ref|YP_003257704.1|	98.98	98.98	100	100	100	100	596.0	596.0	0.0	0.0
224	gi|50119219|ref|YP_048386.1|	gi|261819599|ref|YP_003257705.1|	98.76	98.76	100	100	100	100	940.0	940.0	0.0	0.0
225	gi|50119220|ref|YP_048387.1|	gi|261819608|ref|YP_003257714.1|	96.64	96.64	100	100	100	100	895.0	895.0	0.0	0.0
226	gi|50119221|ref|YP_048388.1|	gi|261819609|ref|YP_003257715.1|	98.71	98.71	100	100	100	100	304.0	304.0	1.9999999999999997e-107	1.9999999999999997e-107
227	gi|50119222|ref|YP_048389.1|	gi|261819610|ref|YP_003257716.1|	98.0	98.0	100	100	100	100	299.0	299.0	9.999999999999998e-106	9.999999999999998e-106
228	gi|50119223|ref|YP_048390.1|	gi|261819611|ref|YP_003257717.1|	97.49	97.49	100	100	100	100	380.0	380.0	4.999999999999999e-136	4.999999999999999e-136
229	gi|50119224|ref|YP_048391.1|	gi|261819612|ref|YP_003257718.1|	97.6	97.6	100	100	100	100	674.0	674.0	0.0	0.0
230	gi|50119225|ref|YP_048392.1|	gi|261819615|ref|YP_003257721.1|	96.92	96.92	100	100	100	100	640.0	640.0	0.0	0.0
231	gi|50119226|ref|YP_048393.1|	gi|261819617|ref|YP_003257723.1|	94.42	94.42	100	100	100	100	1232.0	1232.0	0.0	0.0
232	gi|50119228|ref|YP_048395.1|	gi|261819618|ref|YP_003257724.1|	97.25	97.25	100	100	100	100	645.0	645.0	0.0	0.0
233	gi|50119229|ref|YP_048396.1|	gi|261819619|ref|YP_003257725.1|	97.53	97.53	100	100	100	100	315.0	315.0	1.9999999999999994e-111	1.9999999999999994e-111
234	gi|50119230|ref|YP_048397.1|	gi|261819620|ref|YP_003257726.1|	94.92	94.92	100	100	100	100	382.0	382.0	5.999999999999999e-137	5.999999999999999e-137
235	gi|50119231|ref|YP_048398.1|	gi|261819621|ref|YP_003257727.1|	98.98	98.98	100	100	100	100	999.0	999.0	0.0	0.0
236	gi|50119232|ref|YP_048399.1|	gi|261819622|ref|YP_003257728.1|	95.22	95.22	100	100	100	100	2488.0	2488.0	0.0	0.0
237	gi|50119233|ref|YP_048400.1|	gi|261819623|ref|YP_003257729.1|	97.92	97.92	100	100	100	100	955.0	955.0	0.0	0.0
238	gi|50119236|ref|YP_048403.1|	gi|261819624|ref|YP_003257730.1|	92.93	92.93	100	99	99	100	607.0	607.0	0.0	0.0
239	gi|50119237|ref|YP_048404.1|	gi|261819625|ref|YP_003257731.1|	95.52	95.52	100	100	100	100	125.0	125.0	1e-39	1e-39
240	gi|50119238|ref|YP_048405.1|	gi|261819626|ref|YP_003257732.1|	91.9	91.9	100	100	100	100	611.0	611.0	0.0	0.0
241	gi|50119239|ref|YP_048406.1|	gi|261819627|ref|YP_003257733.1|	84.14	84.14	100	100	100	100	1170.0	1149.0	0.0	0.0
242	gi|50119241|ref|YP_048408.1|	gi|261819628|ref|YP_003257734.1|	93.37	92.35	98	100	98	100	320.0	320.0	9.999999999999998e-113	7.999999999999999e-113
243	gi|50119242|ref|YP_048409.1|	gi|261819629|ref|YP_003257735.1|	98.43	98.43	100	100	100	100	904.0	904.0	0.0	0.0
244	gi|50119243|ref|YP_048410.1|	gi|261819630|ref|YP_003257736.1|	97.79	97.79	100	100	100	100	272.0	272.0	2.9999999999999995e-95	2.9999999999999995e-95
245	gi|50119244|ref|YP_048411.1|	gi|261819631|ref|YP_003257737.1|	96.67	96.67	100	100	100	100	173.0	173.0	6e-58	6e-58
246	gi|50119245|ref|YP_048412.1|	gi|261819632|ref|YP_003257738.1|	99.65	99.65	100	100	100	100	583.0	583.0	0.0	0.0
247	gi|50119246|ref|YP_048413.1|	gi|261819633|ref|YP_003257739.1|	98.73	98.73	100	100	100	100	317.0	317.0	1.9999999999999997e-112	1.9999999999999997e-112
248	gi|50119247|ref|YP_048414.1|	gi|261819634|ref|YP_003257740.1|	98.95	98.95	100	100	100	100	191.0	191.0	5.999999999999999e-65	5.999999999999999e-65
249	gi|50119248|ref|YP_048415.1|	gi|261819635|ref|YP_003257741.1|	97.06	97.06	100	100	100	100	939.0	939.0	0.0	0.0
250	gi|50119249|ref|YP_048416.1|	gi|261819636|ref|YP_003257742.1|	99.59	99.59	100	100	100	100	483.0	483.0	3.9999999999999983e-175	3.9999999999999983e-175
251	gi|50119250|ref|YP_048417.1|	gi|261819637|ref|YP_003257743.1|	96.32	96.32	100	100	100	100	345.0	372.0	1.9999999999999998e-122	6.999999999999998e-133
252	gi|50119251|ref|YP_048418.1|	gi|261819638|ref|YP_003257744.1|	96.81	96.81	100	100	100	100	374.0	374.0	4.999999999999999e-134	4.999999999999999e-134
253	gi|50119252|ref|YP_048419.1|	gi|261819639|ref|YP_003257745.1|	97.87	97.87	100	100	100	100	375.0	375.0	2.9999999999999995e-134	2.9999999999999995e-134
254	gi|50119253|ref|YP_048420.1|	gi|261819640|ref|YP_003257746.1|	93.84	93.84	100	103	103	100	673.0	673.0	0.0	0.0
255	gi|50119254|ref|YP_048421.1|	gi|261819641|ref|YP_003257747.1|	96.26	96.26	99	100	100	99	588.0	588.0	0.0	0.0
256	gi|50119255|ref|YP_048422.1|	gi|261819642|ref|YP_003257748.1|	99.63	99.63	100	100	100	100	548.0	548.0	0.0	0.0
257	gi|50119256|ref|YP_048423.1|	gi|261819643|ref|YP_003257749.1|	99.23	99.23	100	100	100	100	507.0	507.0	0.0	0.0
258	gi|50119257|ref|YP_048424.1|	gi|261819644|ref|YP_003257750.1|	96.28	96.28	100	100	100	100	372.0	372.0	2.999999999999999e-133	2.999999999999999e-133
259	gi|50119258|ref|YP_048425.1|	gi|261819645|ref|YP_003257751.1|	96.17	96.17	100	100	100	100	417.0	417.0	4.999999999999999e-150	4.999999999999999e-150
260	gi|50119259|ref|YP_048426.1|	gi|261819646|ref|YP_003257752.1|	93.75	93.75	100	100	100	100	180.0	180.0	2e-60	2e-60
261	gi|50119260|ref|YP_048427.1|	gi|261819647|ref|YP_003257753.1|	89.29	89.29	100	100	100	100	157.0	157.0	5.999999999999999e-52	7e-52
262	gi|50119261|ref|YP_048428.1|	gi|261819648|ref|YP_003257754.1|	99.05	99.05	100	100	100	100	845.0	845.0	0.0	0.0
263	gi|50119262|ref|YP_048429.1|	gi|261819649|ref|YP_003257755.1|	96.44	96.44	100	100	100	100	703.0	703.0	0.0	0.0
264	gi|50119263|ref|YP_048430.1|	gi|261819650|ref|YP_003257756.1|	98.9	98.9	100	100	100	100	890.0	890.0	0.0	0.0
265	gi|50119264|ref|YP_048431.1|	gi|261819651|ref|YP_003257757.1|	99.25	99.25	100	100	100	100	276.0	276.0	2.999999999999999e-97	2.999999999999999e-97
266	gi|50119265|ref|YP_048432.1|	gi|261819652|ref|YP_003257758.1|	94.32	94.26	96	100	96	100	731.0	731.0	0.0	0.0
267	gi|50119266|ref|YP_048433.1|	gi|261819653|ref|YP_003257759.1|	100.0	100.0	100	100	100	100	292.0	292.0	4.999999999999999e-103	4.999999999999999e-103
268	gi|50119267|ref|YP_048434.1|	gi|261819654|ref|YP_003257760.1|	99.23	99.23	100	100	100	100	259.0	259.0	1.9999999999999996e-90	1.9999999999999996e-90
269	gi|50119268|ref|YP_048435.1|	gi|261819655|ref|YP_003257761.1|	96.71	96.71	100	100	100	100	423.0	423.0	1.9999999999999997e-152	1.9999999999999997e-152
270	gi|50119269|ref|YP_048436.1|	gi|261819656|ref|YP_003257762.1|	95.21	95.21	100	100	100	100	320.0	310.0	1.9999999999999997e-113	1.9999999999999997e-109
271	gi|50119270|ref|YP_048437.1|	gi|261819657|ref|YP_003257763.1|	97.28	97.28	100	100	100	100	511.0	511.0	0.0	0.0
272	gi|50119271|ref|YP_048438.1|	gi|261819658|ref|YP_003257764.1|	98.52	98.52	100	100	100	100	966.0	966.0	0.0	0.0
273	gi|161501884|ref|YP_048439.2|	gi|261819659|ref|YP_003257765.1|	98.65	98.65	100	100	100	100	3045.0	3045.0	0.0	0.0
274	gi|50119273|ref|YP_048440.1|	gi|261819660|ref|YP_003257766.1|	98.71	98.71	100	100	100	100	635.0	635.0	0.0	0.0
275	gi|50119274|ref|YP_048441.1|	gi|261819661|ref|YP_003257767.1|	96.96	96.96	100	100	100	100	1563.0	1563.0	0.0	0.0
276	gi|50119276|ref|YP_048443.1|	gi|261819662|ref|YP_003257768.1|	94.01	94.01	100	99	99	100	415.0	415.0	5.999999999999999e-149	5.999999999999999e-149
277	gi|50119277|ref|YP_048444.1|	gi|261819663|ref|YP_003257769.1|	92.24	92.24	94	99	99	94	445.0	445.0	2.9999999999999993e-160	1.9999999999999993e-160
278	gi|50119278|ref|YP_048445.1|	gi|261819664|ref|YP_003257770.1|	91.8	91.8	99	99	99	99	815.0	815.0	0.0	0.0
279	gi|50119279|ref|YP_048446.1|	gi|261819665|ref|YP_003257771.1|	96.84	96.84	100	100	100	100	368.0	368.0	2.9999999999999995e-131	2.9999999999999995e-131
280	gi|50119280|ref|YP_048447.1|	gi|261819666|ref|YP_003257772.1|	100.0	100.0	100	100	100	100	400.0	400.0	5.999999999999999e-144	5.999999999999999e-144
281	gi|50119281|ref|YP_048448.1|	gi|261819667|ref|YP_003257773.1|	93.75	93.75	100	67	67	100	159.0	159.0	4.999999999999999e-52	8e-52
282	gi|50119282|ref|YP_048449.1|	gi|261819668|ref|YP_003257774.1|	93.75	93.75	100	100	100	100	1267.0	1226.0	0.0	0.0
283	gi|50119283|ref|YP_048450.1|	gi|261819669|ref|YP_003257775.1|	97.29	97.29	100	100	100	100	582.0	582.0	0.0	0.0
284	gi|50119284|ref|YP_048451.1|	gi|261819672|ref|YP_003257778.1|	97.62	97.62	100	100	100	100	166.0	166.0	2e-55	2e-55
285	gi|50119285|ref|YP_048452.1|	gi|261819673|ref|YP_003257779.1|	93.68	93.68	100	100	100	100	187.0	187.0	1.9999999999999996e-63	1.9999999999999996e-63
286	gi|50119286|ref|YP_048453.1|	gi|261819674|ref|YP_003257780.1|	94.64	94.64	100	99	99	100	512.0	512.0	0.0	0.0
287	gi|50119287|ref|YP_048454.1|	gi|261819675|ref|YP_003257781.1|	97.41	97.41	100	100	100	100	786.0	786.0	0.0	0.0
288	gi|50119288|ref|YP_048455.1|	gi|261819676|ref|YP_003257782.1|	93.3	93.3	100	100	100	100	401.0	368.0	1.9999999999999992e-143	1.9999999999999994e-130
289	gi|161501883|ref|YP_048456.2|	gi|261819677|ref|YP_003257783.1|	92.89	92.89	100	100	100	100	837.0	836.0	0.0	0.0
290	gi|50119290|ref|YP_048457.1|	gi|261819678|ref|YP_003257784.1|	96.19	96.19	100	100	100	100	384.0	408.0	2.9999999999999993e-137	9.999999999999998e-147
291	gi|50119291|ref|YP_048458.1|	gi|261819679|ref|YP_003257785.1|	98.6	98.6	99	100	100	99	300.0	300.0	3.9999999999999993e-106	3.9999999999999993e-106
292	gi|50119292|ref|YP_048459.1|	gi|261819680|ref|YP_003257786.1|	96.0	96.0	100	100	100	100	525.0	525.0	0.0	0.0
293	gi|50119293|ref|YP_048460.1|	gi|261819681|ref|YP_003257787.1|	97.93	97.93	100	100	100	100	394.0	394.0	9.999999999999998e-142	9.999999999999998e-142
294	gi|50119294|ref|YP_048461.1|	gi|261819682|ref|YP_003257788.1|	97.94	97.94	100	100	100	100	1284.0	1284.0	0.0	0.0
295	gi|50119295|ref|YP_048462.1|	gi|261819683|ref|YP_003257789.1|	93.29	93.29	100	100	100	100	568.0	568.0	0.0	0.0
296	gi|50119296|ref|YP_048463.1|	gi|261819684|ref|YP_003257790.1|	95.85	95.85	100	100	100	100	389.0	389.0	9.999999999999998e-140	9.999999999999998e-140
297	gi|50119297|ref|YP_048464.1|	gi|261819685|ref|YP_003257791.1|	99.3	99.3	99	100	100	99	583.0	583.0	0.0	0.0
298	gi|50119298|ref|YP_048465.1|	gi|261819686|ref|YP_003257792.1|	93.64	93.64	100	100	100	100	546.0	520.0	0.0	0.0
299	gi|50119299|ref|YP_048466.1|	gi|261819687|ref|YP_003257793.1|	98.35	98.35	100	100	100	100	712.0	712.0	0.0	0.0
300	gi|50119300|ref|YP_048467.1|	gi|261819688|ref|YP_003257794.1|	99.04	99.04	100	100	100	100	202.0	202.0	8.999999999999999e-69	8.999999999999999e-69
301	gi|50119301|ref|YP_048468.1|	gi|261819689|ref|YP_003257795.1|	96.23	96.23	100	100	100	100	317.0	317.0	1.9999999999999997e-112	1.9999999999999997e-112
302	gi|50119302|ref|YP_048469.1|	gi|261819690|ref|YP_003257796.1|	94.19	94.19	100	100	100	100	1006.0	1006.0	0.0	0.0
303	gi|50119304|ref|YP_048471.1|	gi|261819693|ref|YP_003257799.1|	98.54	98.54	100	100	100	100	1535.0	1535.0	0.0	0.0
304	gi|50119305|ref|YP_048472.1|	gi|261819694|ref|YP_003257800.1|	95.92	95.92	100	100	100	100	493.0	493.0	5.999999999999999e-179	5.999999999999999e-179
305	gi|50119306|ref|YP_048473.1|	gi|261819695|ref|YP_003257801.1|	95.97	95.97	100	100	100	100	927.0	927.0	0.0	0.0
306	gi|50119307|ref|YP_048474.1|	gi|261819696|ref|YP_003257802.1|	85.31	85.31	100	100	100	100	436.0	436.0	1.9999999999999993e-156	1.9999999999999993e-156
307	gi|50119308|ref|YP_048475.1|	gi|261819697|ref|YP_003257803.1|	97.45	97.45	100	100	100	100	555.0	555.0	0.0	0.0
308	gi|50119309|ref|YP_048476.1|	gi|261819724|ref|YP_003257830.1|	97.67	97.67	100	100	100	100	769.0	769.0	0.0	0.0
309	gi|50119310|ref|YP_048477.1|	gi|261819725|ref|YP_003257831.1|	95.53	95.53	100	100	100	100	489.0	489.0	2.999999999999999e-177	2.999999999999999e-177
310	gi|50119311|ref|YP_048478.1|	gi|261819726|ref|YP_003257832.1|	89.43	89.43	103	95	95	103	592.0	592.0	0.0	0.0
311	gi|50119312|ref|YP_048479.1|	gi|261819727|ref|YP_003257833.1|	98.17	98.17	100	100	100	100	432.0	432.0	9.999999999999998e-156	9.999999999999998e-156
312	gi|50119313|ref|YP_048480.1|	gi|261819728|ref|YP_003257834.1|	97.47	97.47	100	100	100	100	802.0	802.0	0.0	0.0
313	gi|50119314|ref|YP_048481.1|	gi|261819729|ref|YP_003257835.1|	99.3	99.3	100	100	100	100	842.0	842.0	0.0	0.0
314	gi|50119315|ref|YP_048482.1|	gi|261819730|ref|YP_003257836.1|	95.83	95.83	100	100	100	100	328.0	328.0	1.9999999999999997e-116	1.9999999999999997e-116
315	gi|50119316|ref|YP_048483.1|	gi|261819731|ref|YP_003257837.1|	97.23	97.23	100	100	100	100	657.0	657.0	0.0	0.0
316	gi|50119317|ref|YP_048484.1|	gi|261819732|ref|YP_003257838.1|	94.74	94.41	100	91	91	100	573.0	558.0	0.0	0.0
317	gi|50119318|ref|YP_048485.1|	gi|261819733|ref|YP_003257839.1|	98.58	98.58	100	100	100	100	282.0	282.0	3.999999999999999e-99	3.999999999999999e-99
318	gi|50119319|ref|YP_048486.1|	gi|261819735|ref|YP_003257841.1|	98.53	98.53	100	100	100	100	698.0	698.0	0.0	0.0
319	gi|50119320|ref|YP_048487.1|	gi|261819736|ref|YP_003257842.1|	90.19	90.19	100	100	100	100	893.0	893.0	0.0	0.0
320	gi|50119321|ref|YP_048488.1|	gi|261819737|ref|YP_003257843.1|	98.46	98.46	100	99	99	100	892.0	892.0	0.0	0.0
321	gi|50119322|ref|YP_048489.1|	gi|261819738|ref|YP_003257844.1|	93.06	93.06	101	100	100	101	922.0	923.0	0.0	0.0
322	gi|50119323|ref|YP_048490.1|	gi|261819739|ref|YP_003257845.1|	93.23	93.23	99	99	99	99	601.0	601.0	0.0	0.0
323	gi|50119324|ref|YP_048491.1|	gi|261819740|ref|YP_003257846.1|	94.54	94.54	80	100	100	80	350.0	350.0	6.999999999999998e-124	5.999999999999998e-124
324	gi|50119325|ref|YP_048492.1|	gi|261819751|ref|YP_003257857.1|	87.13	87.13	98	100	100	98	186.0	186.0	2e-62	2e-62
325	gi|50119326|ref|YP_048493.1|	gi|261819752|ref|YP_003257858.1|	89.86	89.86	100	100	100	100	253.0	253.0	9.999999999999998e-88	9.999999999999998e-88
326	gi|50119327|ref|YP_048494.1|	gi|261819754|ref|YP_003257860.1|	96.05	96.05	100	100	100	100	288.0	288.0	2.999999999999999e-101	2.999999999999999e-101
327	gi|50119328|ref|YP_048495.1|	gi|261819755|ref|YP_003257861.1|	93.33	93.33	100	100	100	100	844.0	861.0	0.0	0.0
328	gi|50119329|ref|YP_048496.1|	gi|261819756|ref|YP_003257862.1|	92.96	92.96	100	99	99	100	678.0	684.0	0.0	0.0
329	gi|50119330|ref|YP_048497.1|	gi|261819757|ref|YP_003257863.1|	93.24	93.24	100	100	100	100	283.0	283.0	1.9999999999999996e-99	1.9999999999999996e-99
330	gi|50119331|ref|YP_048498.1|	gi|261819758|ref|YP_003257864.1|	88.34	88.34	99	98	98	99	303.0	303.0	9.999999999999998e-107	9.999999999999998e-107
331	gi|50119332|ref|YP_048499.1|	gi|261819759|ref|YP_003257865.1|	94.01	94.01	100	100	100	100	418.0	418.0	2.999999999999999e-150	2.999999999999999e-150
332	gi|50119333|ref|YP_048500.1|	gi|261819760|ref|YP_003257866.1|	95.45	95.45	100	100	100	100	307.0	307.0	1.9999999999999997e-108	1.9999999999999997e-108
333	gi|50119334|ref|YP_048501.1|	gi|261819761|ref|YP_003257867.1|	98.03	98.03	100	100	100	100	1466.0	1466.0	0.0	0.0
334	gi|50119339|ref|YP_048506.1|	gi|261819762|ref|YP_003257868.1|	96.09	96.09	100	100	100	100	250.0	250.0	3.999999999999999e-87	3.999999999999999e-87
335	gi|50119340|ref|YP_048507.1|	gi|261819763|ref|YP_003257869.1|	98.69	98.69	99	99	99	99	312.0	312.0	1.9999999999999998e-110	1.9999999999999998e-110
336	gi|50119341|ref|YP_048508.1|	gi|261819764|ref|YP_003257870.1|	99.04	99.04	100	100	100	100	632.0	632.0	0.0	0.0
337	gi|50119342|ref|YP_048509.1|	gi|261819765|ref|YP_003257871.1|	98.7	98.7	99	100	100	99	313.0	313.0	3.999999999999999e-111	3.999999999999999e-111
338	gi|50119343|ref|YP_048510.1|	gi|261819768|ref|YP_003257874.1|	97.91	97.91	100	100	100	100	686.0	686.0	0.0	0.0
339	gi|50119344|ref|YP_048511.1|	gi|261819769|ref|YP_003257875.1|	96.45	96.45	100	100	100	100	263.0	263.0	6.999999999999998e-92	6.999999999999998e-92
340	gi|50119345|ref|YP_048512.1|	gi|261819770|ref|YP_003257876.1|	94.61	94.61	100	100	100	100	330.0	330.0	1.9999999999999997e-117	1.9999999999999997e-117
341	gi|50119346|ref|YP_048513.1|	gi|261819771|ref|YP_003257877.1|	81.68	81.68	100	100	100	100	590.0	637.0	0.0	0.0
342	gi|50119347|ref|YP_048514.1|	gi|261819772|ref|YP_003257878.1|	93.33	93.33	100	100	100	100	668.0	668.0	0.0	0.0
343	gi|50119348|ref|YP_048515.1|	gi|261819773|ref|YP_003257879.1|	93.12	93.12	97	97	97	97	676.0	676.0	0.0	0.0
344	gi|50119349|ref|YP_048516.1|	gi|261819774|ref|YP_003257880.1|	95.55	95.55	100	100	100	100	942.0	951.0	0.0	0.0
345	gi|50119350|ref|YP_048517.1|	gi|261819775|ref|YP_003257881.1|	93.24	93.24	100	100	100	100	1110.0	1110.0	0.0	0.0
346	gi|50119351|ref|YP_048518.1|	gi|261819778|ref|YP_003257884.1|	59.5	59.5	91	92	92	91	152.0	152.0	3e-48	3e-48
347	gi|50119352|ref|YP_048519.1|	gi|261819779|ref|YP_003257885.1|	88.89	88.89	100	100	100	100	341.0	341.0	4.999999999999999e-121	4.999999999999999e-121
348	gi|50119354|ref|YP_048521.1|	gi|261821777|ref|YP_003259883.1|	63.71	63.71	100	97	97	100	161.0	161.0	2.9999999999999997e-52	2.9999999999999997e-52
349	gi|50119360|ref|YP_048527.1|	gi|261819783|ref|YP_003257889.1|	97.58	97.58	100	100	100	100	1919.0	1919.0	0.0	0.0
350	gi|50119361|ref|YP_048528.1|	gi|261819784|ref|YP_003257890.1|	97.32	97.32	100	100	100	100	303.0	303.0	3.9999999999999994e-107	3.9999999999999994e-107
351	gi|50119362|ref|YP_048529.1|	gi|261819785|ref|YP_003257891.1|	99.4	99.4	100	100	100	100	1037.0	1037.0	0.0	0.0
352	gi|50119363|ref|YP_048530.1|	gi|261819786|ref|YP_003257892.1|	94.88	94.88	100	100	100	100	697.0	697.0	0.0	0.0
