#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50119422|ref|YP_048589.1|	1_453	62	63	100	98	62	54.84	74.3
gi|50119423|ref|YP_048590.1|	1_454	265	290	97	89	259	71.81	  361
gi|50119425|ref|YP_048592.1|	1_455	238	252	99	94	237	57.81	  276
gi|50119428|ref|YP_048595.1|	1_2845	398	395	98	98	395	45.57	  338
gi|50119429|ref|YP_048596.1|	1_2846	541	542	99	99	539	63.27	  690
gi|50119430|ref|YP_048597.1|	1_2847	291	291	99	99	290	59.66	  347
gi|50119432|ref|YP_048599.1|	1_2848	261	189	67	93	176	72.73	  271
gi|50119438|ref|YP_048605.1|	1_1749	310	226	12	16	36	38.89	30.0
gi|50119441|ref|YP_048608.1|	1_1478	147	149	100	99	147	54.42	  171
gi|50119442|ref|YP_048609.1|	1_1479	190	191	100	98	190	44.74	  149
gi|50119443|ref|YP_048610.1|	1_1480	367	363	97	96	356	70.79	  506
gi|50119444|ref|YP_048611.1|	1_1481	308	284	91	98	279	79.57	  483
gi|50119445|ref|YP_048612.1|	1_1482	262	275	97	91	254	77.17	  390
gi|50119446|ref|YP_048613.1|	1_1483	238	240	97	95	231	69.70	  339
gi|50119447|ref|YP_048614.1|	1_1484	378	395	99	95	375	64.53	  499
gi|50119448|ref|YP_048615.1|	1_1485	188	179	96	100	181	57.46	  198
gi|50119449|ref|YP_048616.1|	1_1486	261	244	92	98	240	48.33	  235
gi|50119450|ref|YP_048617.1|	1_480	432	431	99	100	431	94.43	  835
gi|50119451|ref|YP_048618.1|	1_481	428	416	97	100	416	91.35	  794
gi|50119452|ref|YP_048619.1|	1_482	185	185	100	100	185	88.11	  341
gi|50119453|ref|YP_048620.1|	1_483	710	730	100	100	730	91.23	 1327
gi|50119454|ref|YP_048621.1|	1_484	403	403	100	100	403	94.79	  758
gi|50119455|ref|YP_048622.1|	1_485	460	460	100	100	460	93.48	  827
gi|50119456|ref|YP_048623.1|	1_486	329	329	100	100	329	94.22	  604
gi|50119457|ref|YP_048624.1|	1_487	403	403	100	100	403	94.79	  773
gi|50119458|ref|YP_048625.1|	1_488	367	312	84	99	309	92.88	  590
gi|50119459|ref|YP_048626.1|	1_489	135	135	99	99	133	95.49	  261
gi|50119460|ref|YP_048627.1|	1_491	464	366	79	100	366	93.72	  714
gi|50119461|ref|YP_048628.1|	1_492	166	166	100	100	166	93.37	  312
gi|50119462|ref|YP_048629.1|	1_505	72	72	99	99	71	78.87	  116
gi|50119466|ref|YP_048633.1|	1_3383	380	446	43	39	179	27.93	66.6
gi|50119471|ref|YP_048638.1|	1_3445	574	165	8	28	47	36.17	32.3
gi|50119498|ref|YP_048665.1|	1_837	400	415	100	100	417	50.12	  378
gi|50119522|ref|YP_048689.1|	1_2145	953	1972	5	3	47	33.33	35.0
gi|50119528|ref|YP_048695.1|	1_2877	123	141	32	26	42	33.33	25.0
gi|50119537|ref|YP_048704.1|	1_373	296	292	98	99	291	49.48	  307
gi|50119552|ref|YP_048719.1|	1_1355	2128	1517	41	57	903	34.11	  449
gi|50119567|ref|YP_048734.1|	1_510	191	191	100	100	191	70.68	  275
gi|50119568|ref|YP_048735.1|	1_511	577	572	99	99	577	64.64	  736
gi|50119569|ref|YP_048736.1|	1_512	111	121	92	84	102	80.39	  172
gi|50119570|ref|YP_048737.1|	1_513	433	433	97	100	422	87.07	  681
gi|50119571|ref|YP_048738.1|	1_514	479	479	99	99	477	90.78	  883
gi|50119572|ref|YP_048739.1|	1_515	156	172	90	94	143	67.28	  185
gi|50119573|ref|YP_048740.1|	1_516	97	97	100	100	97	96.91	  184
gi|50119574|ref|YP_048741.1|	1_517	549	548	97	97	534	93.45	  984
gi|50119575|ref|YP_048742.1|	1_518	177	171	98	100	173	51.45	  176
gi|50119576|ref|YP_048743.1|	1_519	287	294	100	98	287	77.70	  416
gi|50119577|ref|YP_048744.1|	1_520	825	827	99	99	820	82.20	 1366
gi|50119578|ref|YP_048745.1|	1_521	121	121	100	100	121	75.21	  193
gi|50119579|ref|YP_048746.1|	1_522	202	203	100	100	203	88.67	  373
gi|50119581|ref|YP_048748.1|	1_523	171	169	99	100	169	82.25	  291
gi|50119582|ref|YP_048749.1|	1_524	232	234	100	100	234	69.66	  340
gi|50119583|ref|YP_048750.1|	1_525	298	298	99	99	296	87.84	  537
gi|50119584|ref|YP_048751.1|	1_526	331	328	99	99	327	80.12	  565
gi|50119585|ref|YP_048752.1|	1_527	131	131	100	100	131	79.39	  186
gi|50119586|ref|YP_048753.1|	1_528	96	101	98	92	93	40.43	57.0
gi|50119587|ref|YP_048754.1|	1_529	131	132	99	98	130	65.38	  152
gi|50119588|ref|YP_048755.1|	1_530	101	101	100	100	101	72.28	  152
gi|50119590|ref|YP_048757.1|	1_531	131	116	60	75	79	59.77	  104
gi|50119591|ref|YP_048758.1|	1_532	227	224	95	96	216	87.50	  363
gi|50119592|ref|YP_048759.1|	1_533	258	259	100	100	259	89.19	  479
gi|50119593|ref|YP_048760.1|	1_534	433	432	100	100	433	87.53	  785
gi|50119594|ref|YP_048761.1|	1_535	469	469	100	100	469	93.60	  930
gi|50119595|ref|YP_048762.1|	1_536	488	483	100	100	488	87.70	  884
gi|50119596|ref|YP_048763.1|	1_537	496	496	100	100	496	88.51	  927
gi|50119597|ref|YP_048764.1|	1_538	176	181	100	97	176	76.70	  276
gi|50119601|ref|YP_048768.1|	1_539	317	317	100	100	317	83.28	  540
gi|50119602|ref|YP_048769.1|	1_1446	332	329	97	99	326	29.14	  150
gi|50119603|ref|YP_048770.1|	1_540	379	383	99	99	382	73.30	  590
gi|50119605|ref|YP_048772.1|	1_541	98	98	100	100	98	61.22	  103
gi|50119606|ref|YP_048773.1|	1_547	162	154	93	98	155	43.87	  101
gi|50119607|ref|YP_048774.1|	1_1520	489	470	95	95	479	27.35	  129
gi|50119621|ref|YP_048788.1|	1_4160	124	89	22	30	27	48.15	32.0
gi|50119624|ref|YP_048791.1|	1_4129	270	415	27	19	78	29.49	32.7
gi|50119628|ref|YP_048795.1|	1_562	611	359	59	100	359	94.15	  699
gi|50119629|ref|YP_048796.1|	1_564	584	584	100	100	584	85.62	 1038
gi|50119630|ref|YP_048797.1|	1_565	71	71	100	100	71	100.00	  139
gi|50119631|ref|YP_048798.1|	1_566	337	337	100	100	337	89.32	  620
gi|50119632|ref|YP_048799.1|	1_567	156	156	100	100	156	96.79	  309
gi|50119633|ref|YP_048800.1|	1_568	311	313	99	99	310	91.61	  573
gi|50119634|ref|YP_048801.1|	1_774	87	95	98	89	85	74.12	  130
gi|50119635|ref|YP_048802.1|	1_569	128	128	91	91	117	71.79	  174
gi|50119636|ref|YP_048803.1|	1_570	138	132	88	92	122	59.02	  152
gi|50119637|ref|YP_048804.1|	1_571	323	323	100	100	323	86.69	  581
gi|50119638|ref|YP_048805.1|	1_572	103	103	100	100	103	92.23	  171
gi|50119639|ref|YP_048806.1|	1_573	85	85	100	100	85	88.24	  157
gi|50119640|ref|YP_048807.1|	1_574	320	314	97	99	311	77.17	  489
gi|50119641|ref|YP_048808.1|	1_575	390	391	99	99	390	89.49	  627
gi|50119642|ref|YP_048809.1|	1_576	477	477	100	100	477	86.16	  873
gi|50119643|ref|YP_048810.1|	1_577	159	158	100	100	159	89.94	  270
gi|50119644|ref|YP_048811.1|	1_578	97	97	100	100	97	89.69	  177
gi|50119645|ref|YP_048812.1|	1_579	209	209	100	100	209	92.34	  400
gi|50119646|ref|YP_048813.1|	1_580	645	647	100	100	648	94.29	 1233
gi|50119647|ref|YP_048814.1|	1_581	277	277	100	100	277	77.98	  460
gi|50119648|ref|YP_048815.1|	1_582	445	445	99	99	443	92.10	  813
gi|50119650|ref|YP_048817.1|	1_583	110	111	100	100	111	72.07	  161
gi|161501882|ref|YP_048824.2|	1_584	150	140	93	100	140	91.43	  270
gi|50119658|ref|YP_048825.1|	1_585	509	496	100	100	509	88.61	  869
gi|50119659|ref|YP_048826.1|	1_586	900	905	99	99	905	88.40	 1537
gi|50119660|ref|YP_048827.1|	1_587	132	133	100	99	132	88.64	  240
gi|50119661|ref|YP_048828.1|	1_588	314	318	100	99	314	82.48	  524
gi|50119662|ref|YP_048829.1|	1_589	89	89	100	100	89	95.51	  172
gi|50119663|ref|YP_048830.1|	1_590	706	706	100	100	706	91.22	 1310
gi|50119664|ref|YP_048831.1|	1_591	294	294	100	100	294	91.84	  558
gi|50119665|ref|YP_048832.1|	1_592	637	631	89	97	572	83.89	  994
gi|50119666|ref|YP_048833.1|	1_594	292	292	99	99	291	83.85	  524
gi|50119667|ref|YP_048834.1|	1_595	331	332	100	100	332	90.06	  633
gi|50119668|ref|YP_048835.1|	1_596	174	174	100	100	174	80.46	  285
gi|50119669|ref|YP_048836.1|	1_597	180	167	99	100	179	74.86	  264
gi|50119670|ref|YP_048837.1|	1_598	103	106	90	88	93	68.82	  136
gi|50119672|ref|YP_048839.1|	1_599	259	259	100	100	259	78.76	  400
gi|50119673|ref|YP_048840.1|	1_600	442	443	99	99	440	84.32	  761
gi|50119674|ref|YP_048841.1|	1_601	407	407	100	100	407	87.71	  740
gi|50119675|ref|YP_048842.1|	1_602	239	241	100	99	239	90.79	  454
gi|50119678|ref|YP_048845.1|	1_608	147	147	100	100	147	79.59	  249
gi|50119679|ref|YP_048846.1|	1_609	143	139	96	100	140	65.00	  171
gi|50119680|ref|YP_048847.1|	1_610	348	342	97	99	338	73.96	  522
gi|50119681|ref|YP_048848.1|	1_611	330	331	100	99	330	82.12	  566
gi|50119682|ref|YP_048849.1|	1_612	301	300	98	98	294	71.43	  441
gi|50119683|ref|YP_048850.1|	1_615	79	94	90	76	71	78.87	88.6
gi|50119684|ref|YP_048851.1|	1_616	300	296	99	100	297	64.98	  408
gi|50119685|ref|YP_048852.1|	1_617	260	260	100	100	260	73.08	  389
gi|50119686|ref|YP_048853.1|	1_618	559	559	100	100	559	80.14	  947
gi|50119687|ref|YP_048854.1|	1_619	384	383	99	100	383	83.03	  665
gi|50119688|ref|YP_048855.1|	1_620	371	366	100	100	371	82.48	  628
gi|50119689|ref|YP_048856.1|	1_621	130	135	98	94	127	81.89	  216
gi|50119690|ref|YP_048857.1|	1_622	957	957	99	99	956	87.34	 1676
gi|50119692|ref|YP_048859.1|	1_1594	246	181	70	98	177	42.94	  161
gi|50119693|ref|YP_048860.1|	1_653	290	333	100	87	291	77.32	  407
gi|50119694|ref|YP_048861.1|	1_652	299	295	91	99	272	76.53	  426
gi|50119695|ref|YP_048862.1|	1_651	274	273	99	99	273	67.77	  387
gi|50119696|ref|YP_048863.1|	1_650	362	361	100	100	363	64.74	  462
gi|50119697|ref|YP_048864.1|	1_649	435	440	100	100	440	74.32	  651
gi|50119698|ref|YP_048865.1|	1_1513	420	426	98	96	412	70.63	  566
gi|50119699|ref|YP_048866.1|	1_1512	714	709	99	99	706	71.10	 1046
gi|50119700|ref|YP_048867.1|	1_1511	334	341	99	98	335	58.81	  392
gi|50119701|ref|YP_048868.1|	1_624	202	202	99	99	201	72.14	  303
gi|50119702|ref|YP_048869.1|	1_625	215	216	100	99	215	81.86	  358
gi|50119703|ref|YP_048870.1|	1_626	333	326	97	99	323	72.14	  484
gi|50119704|ref|YP_048871.1|	1_627	88	90	100	98	88	85.23	  162
gi|50119705|ref|YP_048872.1|	1_628	137	130	88	78	101	66.34	  140
gi|50119707|ref|YP_048874.1|	1_3653	107	123	95	84	104	50.96	  103
gi|50119708|ref|YP_048875.1|	1_629	172	172	100	100	172	85.47	  312
gi|50119714|ref|YP_048881.1|	1_630	441	441	100	100	441	87.76	  736
gi|50119715|ref|YP_048882.1|	1_631	299	299	100	100	299	88.29	  539
gi|50119716|ref|YP_048883.1|	1_632	238	235	99	100	235	77.02	  372
gi|50119717|ref|YP_048884.1|	1_633	581	576	99	99	580	80.00	  939
gi|50119718|ref|YP_048885.1|	1_634	365	301	82	99	300	94.33	  594
gi|50119719|ref|YP_048886.1|	1_635	505	505	100	100	505	87.72	  929
gi|50119720|ref|YP_048887.1|	1_636	251	251	100	100	251	60.96	  313
gi|50119721|ref|YP_048888.1|	1_637	227	223	90	100	205	62.93	  249
gi|50119725|ref|YP_048892.1|	1_200	356	365	85	84	340	25.29	59.7
gi|161501881|ref|YP_048893.2|	1_655	307	326	99	93	303	80.20	  513
gi|50119728|ref|YP_048895.1|	1_656	451	455	100	100	455	89.01	  767
gi|50119729|ref|YP_048896.1|	1_657	548	548	99	99	547	77.51	  856
gi|50119730|ref|YP_048897.1|	1_640	236	233	94	96	224	42.86	  166
gi|50119745|ref|YP_048912.1|	1_842	596	489	77	93	459	33.55	  253
gi|50119746|ref|YP_048913.1|	1_843	252	316	81	66	208	34.13	  119
gi|50119747|ref|YP_048914.1|	1_844	451	454	99	90	413	32.09	  190
gi|50119748|ref|YP_048915.1|	1_845	704	693	99	99	715	29.09	  295
gi|50119749|ref|YP_048916.1|	1_825	576	576	96	95	554	59.57	  674
gi|50119751|ref|YP_048918.1|	1_658	552	552	100	100	552	87.32	  976
gi|50119752|ref|YP_048919.1|	1_659	103	103	100	100	103	84.47	  160
gi|50119753|ref|YP_048920.1|	1_661	130	130	100	100	130	74.62	  204
gi|50119755|ref|YP_048922.1|	1_662	765	795	99	95	757	72.61	 1163
gi|50119756|ref|YP_048923.1|	1_670	174	178	97	97	173	68.21	  234
gi|50119757|ref|YP_048924.1|	1_671	315	317	99	99	317	51.42	  299
gi|50119758|ref|YP_048925.1|	1_672	336	336	100	100	336	82.44	  533
gi|50119760|ref|YP_048927.1|	1_673	508	508	100	100	508	84.25	  861
gi|50119762|ref|YP_048929.1|	1_675	491	498	99	97	485	71.55	  731
gi|50119764|ref|YP_048931.1|	1_679	365	392	93	91	340	75.35	  541
gi|50119765|ref|YP_048932.1|	1_3768	265	264	99	100	264	67.42	  368
gi|50119766|ref|YP_048933.1|	1_3168	178	177	99	100	177	51.98	  170
gi|50119767|ref|YP_048934.1|	1_680	1177	1177	100	100	1177	87.17	 2165
gi|50119768|ref|YP_048935.1|	1_681	141	140	99	99	139	46.04	  137
gi|50119769|ref|YP_048936.1|	1_4166	170	159	88	94	149	64.43	  205
gi|50119770|ref|YP_048937.1|	1_261	208	208	100	100	208	63.94	  283
gi|50119771|ref|YP_048938.1|	1_730	260	260	100	100	260	78.85	  440
gi|50119773|ref|YP_048940.1|	1_3184	149	148	99	100	148	81.76	  262
gi|50119779|ref|YP_048946.1|	1_754	160	154	84	88	135	82.22	  235
gi|50119780|ref|YP_048947.1|	1_755	148	144	96	99	142	86.62	  255
gi|161501880|ref|YP_048948.2|	1_756	96	97	97	96	93	79.57	  152
gi|50119782|ref|YP_048949.1|	1_757	111	114	99	97	111	83.78	  174
gi|50119783|ref|YP_048950.1|	1_758	553	553	100	100	553	83.54	  942
gi|50119784|ref|YP_048951.1|	1_759	292	292	100	100	292	87.33	  533
gi|50119785|ref|YP_048952.1|	1_760	195	195	100	100	195	81.03	  329
gi|50119786|ref|YP_048953.1|	1_761	410	411	99	100	411	86.86	  701
gi|50119787|ref|YP_048954.1|	1_101	67	67	99	99	66	74.24	  103
gi|50119790|ref|YP_048957.1|	1_762	193	195	99	98	191	79.58	  333
gi|50119798|ref|YP_048965.1|	1_3766	313	326	93	85	277	44.63	  253
gi|50119799|ref|YP_048966.1|	1_3767	298	296	95	94	288	30.21	  117
gi|50119803|ref|YP_048970.1|	1_3584	664	664	100	100	664	88.70	 1234
gi|50119804|ref|YP_048971.1|	1_763	316	316	100	100	316	84.18	  555
gi|50119807|ref|YP_048974.1|	1_2737	460	434	89	98	412	37.10	  247
gi|50119813|ref|YP_048980.1|	1_764	759	759	100	100	759	90.91	 1434
gi|50119815|ref|YP_048982.1|	1_765	150	149	96	97	144	79.17	  246
gi|50119816|ref|YP_048983.1|	1_766	310	312	96	96	299	81.94	  528
gi|50119817|ref|YP_048984.1|	1_767	141	141	100	100	141	90.07	  266
gi|50119819|ref|YP_048986.1|	1_768	283	251	74	49	124	42.04	  153
gi|50119820|ref|YP_048987.1|	1_769	860	856	100	99	865	62.66	 1088
gi|50119821|ref|YP_048988.1|	1_770	924	930	99	98	916	53.06	  965
gi|50119822|ref|YP_048989.1|	1_771	554	553	98	99	545	66.79	  733
gi|50119823|ref|YP_048990.1|	1_772	199	196	90	92	180	67.22	  226
gi|50119824|ref|YP_048991.1|	1_777	299	299	100	100	299	86.62	  542
gi|50119828|ref|YP_048995.1|	1_778	293	293	99	99	292	77.40	  484
gi|50119829|ref|YP_048996.1|	1_780	650	648	100	100	650	72.15	  919
gi|50119830|ref|YP_048997.1|	1_781	398	405	91	99	367	62.32	  451
gi|50119831|ref|YP_048998.1|	1_782	226	248	100	91	226	79.65	  372
gi|50119832|ref|YP_048999.1|	1_783	454	474	99	100	474	55.49	  501
gi|50119833|ref|YP_049000.1|	1_786	169	169	100	100	169	97.63	  318
gi|50119834|ref|YP_049001.1|	1_787	575	575	100	100	575	91.13	 1031
gi|50119835|ref|YP_049002.1|	1_788	85	85	100	100	85	96.47	  165
gi|50119836|ref|YP_049003.1|	1_789	322	322	100	100	322	95.34	  577
gi|50119837|ref|YP_049004.1|	1_790	275	256	92	99	252	76.86	  406
gi|50119838|ref|YP_049005.1|	1_791	332	306	99	99	342	62.28	  369
gi|50119839|ref|YP_049006.1|	1_792	417	417	99	99	414	77.29	  599
gi|50119840|ref|YP_049007.1|	1_793	97	94	87	89	84	78.57	  134
gi|50119841|ref|YP_049008.1|	1_794	217	217	100	100	217	92.17	  408
gi|50119842|ref|YP_049009.1|	1_795	286	287	100	99	286	74.83	  465
gi|50119843|ref|YP_049010.1|	1_796	379	387	99	100	388	62.89	  477
gi|50119844|ref|YP_049011.1|	1_797	509	493	99	99	508	85.63	  888
gi|50119845|ref|YP_049012.1|	1_798	512	508	100	100	515	79.22	  781
gi|50119846|ref|YP_049013.1|	1_799	547	547	100	100	547	89.03	 1038
gi|50119847|ref|YP_049014.1|	1_800	292	288	99	100	288	71.18	  427
gi|50119848|ref|YP_049015.1|	1_801	156	154	87	88	135	74.07	  219
gi|50119849|ref|YP_049016.1|	1_802	220	224	95	95	212	53.77	  237
gi|50119851|ref|YP_049018.1|	1_803	218	217	99	99	216	66.20	  296
gi|50119852|ref|YP_049019.1|	1_804	509	520	100	100	520	82.69	  867
gi|50119853|ref|YP_049020.1|	1_805	115	116	98	98	114	66.67	  148
gi|50119854|ref|YP_049021.1|	1_806	458	325	67	94	305	49.18	  248
gi|50119855|ref|YP_049022.1|	1_808	320	318	100	100	320	63.44	  340
gi|50119856|ref|YP_049023.1|	1_809	232	232	100	100	232	76.29	  374
gi|50119857|ref|YP_049024.1|	1_810	321	324	98	98	316	73.10	  482
gi|50119858|ref|YP_049025.1|	1_811	299	300	100	99	299	67.22	  429
gi|50119859|ref|YP_049026.1|	1_2908	411	404	98	100	404	91.58	  795
gi|50119862|ref|YP_049029.1|	1_2912	488	485	96	97	469	71.64	  697
gi|50119863|ref|YP_049030.1|	1_2913	228	228	99	99	226	86.28	  399
gi|50119864|ref|YP_049031.1|	1_1449	310	301	95	97	299	35.79	  189
gi|50119866|ref|YP_049033.1|	1_2387	453	442	96	98	435	61.38	  542
gi|50119872|ref|YP_049039.1|	1_818	397	397	100	100	397	78.84	  619
gi|50119873|ref|YP_049040.1|	1_2829	622	615	99	99	620	69.03	  898
gi|50119874|ref|YP_049041.1|	1_776	438	431	96	97	420	80.24	  669
gi|50119875|ref|YP_049042.1|	1_775	229	225	96	98	220	62.73	  311
gi|50119891|ref|YP_049058.1|	1_850	254	254	100	100	254	90.55	  436
gi|50119896|ref|YP_049063.1|	1_189	168	182	100	93	170	38.82	  128
gi|50119897|ref|YP_049064.1|	1_975	299	293	98	99	292	52.05	  259
gi|50119898|ref|YP_049065.1|	1_976	175	176	97	96	169	60.36	  215
gi|50119899|ref|YP_049066.1|	1_977	395	403	92	93	364	48.28	  317
gi|50119900|ref|YP_049067.1|	1_500	97	97	100	100	97	95.88	  168
gi|50119901|ref|YP_049068.1|	1_501	139	164	100	85	139	90.65	  242
gi|50119906|ref|YP_049073.1|	1_747	80	71	88	99	70	78.57	  116
gi|50119907|ref|YP_049074.1|	1_875	717	717	100	100	717	82.01	 1213
gi|50119914|ref|YP_049081.1|	1_877	357	360	99	99	356	84.55	  642
gi|50119915|ref|YP_049082.1|	1_878	90	90	100	100	90	85.56	  169
gi|50119916|ref|YP_049083.1|	1_879	368	377	97	96	356	79.21	  597
gi|50119917|ref|YP_049084.1|	1_880	239	239	99	99	237	83.54	  427
gi|50119918|ref|YP_049085.1|	1_881	114	114	99	99	113	73.45	  181
gi|50119919|ref|YP_049086.1|	1_882	237	239	100	100	239	81.59	  401
gi|50119920|ref|YP_049087.1|	1_883	1036	1050	96	95	993	52.17	  986
gi|50119921|ref|YP_049088.1|	1_884	353	346	100	100	353	85.27	  618
gi|50119922|ref|YP_049089.1|	1_885	69	72	99	94	68	58.82	90.9
gi|50119923|ref|YP_049090.1|	1_886	238	238	100	100	238	87.39	  400
gi|50119924|ref|YP_049091.1|	1_887	231	228	98	99	227	86.34	  381
gi|50119925|ref|YP_049092.1|	1_888	177	175	100	100	177	88.14	  326
gi|50119926|ref|YP_049093.1|	1_889	748	749	99	98	737	84.67	 1285
gi|50119927|ref|YP_049094.1|	1_890	289	287	99	100	288	87.15	  515
gi|50119928|ref|YP_049095.1|	1_891	264	264	100	100	264	90.15	  513
gi|50119929|ref|YP_049096.1|	1_892	167	166	100	98	167	50.90	  152
gi|50119930|ref|YP_049097.1|	1_893	203	197	92	93	186	52.69	  206
gi|50119931|ref|YP_049098.1|	1_894	151	148	97	97	147	46.26	  115
gi|50119932|ref|YP_049099.1|	1_895	132	128	83	80	110	59.09	  105
gi|50119933|ref|YP_049100.1|	1_2167	1132	1173	99	97	1183	38.04	  595
gi|50119934|ref|YP_049101.1|	1_896	982	965	97	99	954	67.82	 1362
gi|50119935|ref|YP_049102.1|	1_2166	1208	1224	97	99	1244	39.31	  721
gi|50119936|ref|YP_049103.1|	1_2165	620	681	97	97	671	43.22	  354
gi|50119937|ref|YP_049104.1|	1_478	340	340	96	96	329	68.09	  447
gi|50119938|ref|YP_049105.1|	1_479	398	399	99	99	396	92.68	  762
gi|50119939|ref|YP_049106.1|	1_897	441	441	100	100	441	90.02	  820
gi|50119940|ref|YP_049107.1|	1_898	414	412	99	99	411	80.05	  686
gi|50119941|ref|YP_049108.1|	1_899	376	380	97	96	364	78.57	  605
gi|50119944|ref|YP_049111.1|	1_1312	450	385	85	98	386	42.75	  279
gi|50119950|ref|YP_049117.1|	1_903	272	277	98	96	266	91.73	  513
gi|50119951|ref|YP_049118.1|	1_904	151	147	96	99	146	73.97	  216
gi|50119952|ref|YP_049119.1|	1_905	401	401	100	100	401	72.57	  584
gi|50119955|ref|YP_049122.1|	1_906	307	308	100	100	308	92.21	  592
gi|50119956|ref|YP_049123.1|	1_907	131	128	98	100	128	79.69	  197
gi|50119957|ref|YP_049124.1|	1_908	366	366	100	100	366	86.34	  684
gi|50119958|ref|YP_049125.1|	1_909	260	253	97	99	251	82.07	  434
gi|50119959|ref|YP_049126.1|	1_910	454	454	100	100	454	91.41	  868
gi|50119960|ref|YP_049127.1|	1_822	282	280	95	96	271	59.41	  313
gi|50119961|ref|YP_049128.1|	1_911	182	182	99	99	181	66.30	  251
gi|50119964|ref|YP_049131.1|	1_912	116	106	90	80	85	58.65	  114
gi|50119965|ref|YP_049132.1|	1_913	261	261	98	98	257	80.54	  446
gi|50119966|ref|YP_049133.1|	1_914	151	150	99	100	150	74.67	  237
gi|50119967|ref|YP_049134.1|	1_915	129	128	98	99	127	88.98	  235
gi|50119968|ref|YP_049135.1|	1_916	275	274	99	99	273	90.48	  490
gi|50119969|ref|YP_049136.1|	1_917	904	645	71	99	643	91.45	 1216
gi|50119970|ref|YP_049137.1|	1_918	264	264	100	100	264	90.15	  506
gi|50119971|ref|YP_049138.1|	1_919	241	241	100	100	241	92.12	  467
gi|50119972|ref|YP_049139.1|	1_920	283	285	100	100	285	77.19	  447
gi|50119973|ref|YP_049140.1|	1_921	241	243	100	99	241	95.85	  477
gi|50119974|ref|YP_049141.1|	1_922	185	185	99	99	183	85.79	  328
gi|50119975|ref|YP_049142.1|	1_923	398	397	99	99	396	80.56	  643
gi|50119976|ref|YP_049143.1|	1_924	253	253	100	100	253	81.82	  436
gi|50119977|ref|YP_049144.1|	1_925	285	284	99	99	283	78.45	  444
gi|50119978|ref|YP_049145.1|	1_926	451	451	100	100	451	80.04	  733
gi|50119979|ref|YP_049146.1|	1_927	814	812	100	100	815	83.44	 1407
gi|50119980|ref|YP_049147.1|	1_928	165	165	100	100	165	86.06	  266
gi|50119981|ref|YP_049148.1|	1_929	340	340	99	99	339	87.61	  613
gi|50119982|ref|YP_049149.1|	1_930	151	151	100	100	151	91.39	  288
gi|50119983|ref|YP_049150.1|	1_931	262	262	100	100	262	88.55	  493
gi|50119984|ref|YP_049151.1|	1_932	383	382	99	99	379	83.91	  640
gi|50119985|ref|YP_049152.1|	1_933	198	198	100	100	198	85.86	  352
gi|50119986|ref|YP_049153.1|	1_934	1160	1160	100	100	1160	91.29	 2209
gi|50119987|ref|YP_049154.1|	1_935	319	319	100	100	319	92.48	  600
gi|50119988|ref|YP_049155.1|	1_936	129	129	99	99	128	80.47	  214
gi|50119989|ref|YP_049156.1|	1_937	440	442	98	97	429	67.60	  552
gi|50119990|ref|YP_049157.1|	1_938	86	86	99	99	85	85.88	  154
gi|50119991|ref|YP_049158.1|	1_940	184	182	98	99	181	73.48	  286
gi|50119992|ref|YP_049159.1|	1_941	232	181	44	56	102	55.88	  127
gi|50119993|ref|YP_049160.1|	1_942	854	851	99	99	847	86.42	 1522
gi|50120004|ref|YP_049171.1|	1_2905	140	111	74	98	111	27.03	53.5
gi|50120009|ref|YP_049176.1|	1_779	159	159	100	100	159	83.02	  283
gi|50120012|ref|YP_049179.1|	1_2807	209	209	99	99	207	68.12	  302
gi|50120022|ref|YP_049189.1|	1_969	113	113	100	99	112	82.30	  183
gi|50120023|ref|YP_049190.1|	1_723	356	238	65	97	232	78.45	  372
gi|50120026|ref|YP_049193.1|	1_970	235	241	99	97	234	71.37	  358
gi|50120027|ref|YP_049194.1|	1_971	150	139	95	99	143	67.13	  191
gi|50120028|ref|YP_049195.1|	1_972	184	183	99	100	183	71.58	  274
gi|50120029|ref|YP_049196.1|	1_973	414	411	95	96	394	68.02	  572
gi|50120030|ref|YP_049197.1|	1_983	397	237	56	94	225	62.22	  291
gi|50120032|ref|YP_049199.1|	1_58	398	394	99	100	394	77.66	  667
gi|50120033|ref|YP_049200.1|	1_2906	347	346	100	100	352	61.36	  435
gi|50120040|ref|YP_049207.1|	1_985	548	558	99	97	547	73.13	  800
gi|50120041|ref|YP_049208.1|	1_986	346	348	95	99	330	76.88	  536
gi|50120042|ref|YP_049209.1|	1_987	173	173	100	100	173	67.05	  237
gi|50120043|ref|YP_049210.1|	1_988	94	94	100	100	94	75.53	  150
gi|50120044|ref|YP_049211.1|	1_989	596	596	100	100	596	70.30	  852
gi|50120045|ref|YP_049212.1|	1_990	309	303	100	100	309	82.52	  522
gi|50120046|ref|YP_049213.1|	1_991	303	303	99	99	301	76.41	  473
gi|50120047|ref|YP_049214.1|	1_992	1227	1227	100	99	1234	50.00	  961
