#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50119411|ref|YP_048578.1|	1_3491	195	194	100	100	195	78.97	  308
gi|50119412|ref|YP_048579.1|	1_3490	109	109	100	100	109	94.50	  210
gi|50119413|ref|YP_048580.1|	1_3489	208	204	85	97	176	74.00	  273
gi|50119414|ref|YP_048581.1|	1_3488	417	418	98	98	410	88.29	  773
gi|50119415|ref|YP_048582.1|	1_3487	460	461	100	100	461	92.62	  836
gi|50119416|ref|YP_048583.1|	1_3486	325	325	99	99	324	84.88	  567
gi|50119417|ref|YP_048584.1|	1_3485	231	226	94	95	216	75.93	  340
gi|50119419|ref|YP_048586.1|	1_3484	529	529	100	100	529	91.68	 1020
gi|50119420|ref|YP_048587.1|	1_3483	202	218	96	90	197	63.96	  232
gi|50119422|ref|YP_048589.1|	1_3482	62	63	100	98	62	54.84	73.2
gi|50119423|ref|YP_048590.1|	1_3481	265	290	96	88	255	73.73	  375
gi|50119425|ref|YP_048592.1|	1_3480	238	239	99	99	237	58.23	  281
gi|50119428|ref|YP_048595.1|	1_1284	398	395	93	93	371	48.25	  341
gi|50119429|ref|YP_048596.1|	1_1283	541	542	99	99	539	62.52	  682
gi|50119430|ref|YP_048597.1|	1_1282	291	291	99	99	290	60.34	  349
gi|50119432|ref|YP_048599.1|	1_1281	261	252	97	99	255	66.67	  342
gi|50119441|ref|YP_048608.1|	1_2613	147	149	100	99	147	55.10	  171
gi|50119442|ref|YP_048609.1|	1_2612	190	191	100	98	190	46.84	  153
gi|50119443|ref|YP_048610.1|	1_2611	367	363	97	96	356	70.51	  502
gi|50119444|ref|YP_048611.1|	1_2610	308	284	89	97	275	80.73	  482
gi|50119445|ref|YP_048612.1|	1_2609	262	273	97	91	254	76.38	  389
gi|50119446|ref|YP_048613.1|	1_2608	238	240	97	95	231	70.13	  340
gi|50119447|ref|YP_048614.1|	1_2607	378	389	99	97	377	65.25	  508
gi|50119448|ref|YP_048615.1|	1_2606	188	186	96	96	181	56.91	  197
gi|50119449|ref|YP_048616.1|	1_2605	261	249	94	98	246	48.37	  233
gi|50119450|ref|YP_048617.1|	1_3458	432	431	99	100	431	88.17	  782
gi|50119451|ref|YP_048618.1|	1_3457	428	428	100	100	428	75.00	  690
gi|50119452|ref|YP_048619.1|	1_3456	185	185	100	100	185	85.95	  333
gi|50119453|ref|YP_048620.1|	1_3455	710	710	100	100	710	82.39	 1192
gi|50119454|ref|YP_048621.1|	1_3454	403	403	100	100	403	87.84	  686
gi|50119455|ref|YP_048622.1|	1_3453	460	460	100	100	460	91.52	  804
gi|50119456|ref|YP_048623.1|	1_3452	329	329	100	100	329	89.36	  577
gi|50119457|ref|YP_048624.1|	1_3451	403	403	100	100	403	86.10	  712
gi|50119458|ref|YP_048625.1|	1_3450	367	370	100	99	367	88.83	  676
gi|50119459|ref|YP_048626.1|	1_3449	135	135	99	99	133	94.74	  259
gi|50119460|ref|YP_048627.1|	1_3448	464	464	100	100	464	82.97	  821
gi|50119461|ref|YP_048628.1|	1_3447	166	166	100	100	166	83.13	  284
gi|50119462|ref|YP_048629.1|	1_3441	72	72	99	99	71	76.06	  114
gi|50119464|ref|YP_048631.1|	1_4182	80	81	100	100	82	74.39	  122
gi|50119466|ref|YP_048633.1|	1_713	380	446	43	39	175	28.57	65.5
gi|50119467|ref|YP_048634.1|	1_467	295	235	98	66	162	28.08	80.5
gi|50119471|ref|YP_048638.1|	1_465	574	574	82	48	281	31.76	  231
gi|50119475|ref|YP_048642.1|	1_463	398	404	78	76	325	30.67	  120
gi|50119476|ref|YP_048643.1|	1_462	265	272	84	77	223	29.60	  121
gi|50119477|ref|YP_048644.1|	1_455	672	670	99	99	667	45.13	  633
gi|50119480|ref|YP_048647.1|	1_451	163	297	82	49	146	35.62	95.5
gi|50119481|ref|YP_048648.1|	1_3627	145	143	97	98	145	44.14	  124
gi|50119482|ref|YP_048649.1|	1_442	438	189	32	64	124	43.36	  108
gi|50119498|ref|YP_048665.1|	1_3137	400	415	100	100	417	47.72	  367
gi|50119503|ref|YP_048670.1|	1_441	291	216	32	47	102	29.41	49.7
gi|50119504|ref|YP_048671.1|	1_440	237	235	96	95	231	39.39	  154
gi|50119505|ref|YP_048672.1|	1_439	195	196	86	85	167	38.92	  129
gi|50119506|ref|YP_048673.1|	1_438	173	180	97	92	171	39.18	  115
gi|50119509|ref|YP_048676.1|	1_437	698	719	99	97	708	59.60	  824
gi|50119510|ref|YP_048677.1|	1_436	251	249	100	100	254	39.37	  145
gi|50119513|ref|YP_048680.1|	1_433	106	125	88	71	96	41.67	61.2
gi|50119514|ref|YP_048681.1|	1_432	79	77	68	70	54	37.04	45.1
gi|50119515|ref|YP_048682.1|	1_431	113	119	78	62	74	45.95	57.4
gi|50119516|ref|YP_048683.1|	1_430	120	132	93	90	122	37.70	57.0
gi|50119517|ref|YP_048684.1|	1_429	218	226	99	97	219	54.79	  231
gi|50119518|ref|YP_048685.1|	1_428	308	297	85	85	266	46.62	  218
gi|50119519|ref|YP_048686.1|	1_427	510	466	97	98	497	41.45	  351
gi|50119521|ref|YP_048688.1|	1_426	136	145	94	93	135	43.70	  128
gi|50119522|ref|YP_048689.1|	1_425	953	949	94	95	908	49.34	  887
gi|50119525|ref|YP_048692.1|	1_422	134	152	84	80	114	36.80	65.5
gi|50119526|ref|YP_048693.1|	1_421	324	308	98	98	325	49.23	  306
gi|50119527|ref|YP_048694.1|	1_420	474	466	85	85	407	42.75	  299
gi|50119529|ref|YP_048696.1|	1_418	510	507	93	95	481	41.07	  392
gi|50119537|ref|YP_048704.1|	1_3609	296	293	98	99	291	47.77	  298
gi|50119563|ref|YP_048730.1|	1_415	532	599	44	38	234	28.63	  100
gi|50119567|ref|YP_048734.1|	1_3436	191	191	100	100	191	69.63	  268
gi|50119568|ref|YP_048735.1|	1_3435	577	572	100	100	578	64.36	  734
gi|50119569|ref|YP_048736.1|	1_3434	111	126	93	82	103	79.61	  174
gi|50119570|ref|YP_048737.1|	1_3433	433	433	100	100	433	87.76	  688
gi|50119572|ref|YP_048739.1|	1_3431	156	166	99	94	157	69.43	  188
gi|50119573|ref|YP_048740.1|	1_3430	97	97	100	100	97	96.91	  184
gi|50119574|ref|YP_048741.1|	1_3429	549	548	97	97	534	93.26	  986
gi|50119575|ref|YP_048742.1|	1_3428	177	171	98	100	173	52.60	  181
gi|50119576|ref|YP_048743.1|	1_3427	287	294	100	98	287	78.75	  455
gi|50119577|ref|YP_048744.1|	1_3426	825	825	99	99	824	81.80	 1361
gi|50119578|ref|YP_048745.1|	1_3425	121	121	100	100	121	79.34	  201
gi|50119579|ref|YP_048746.1|	1_3424	202	203	100	100	203	89.16	  374
gi|50119581|ref|YP_048748.1|	1_3423	171	169	99	100	169	83.43	  296
gi|50119582|ref|YP_048749.1|	1_3422	232	235	100	100	235	67.66	  329
gi|50119583|ref|YP_048750.1|	1_3421	298	298	99	99	297	87.21	  535
gi|50119584|ref|YP_048751.1|	1_3420	331	328	99	99	327	77.98	  555
gi|50119585|ref|YP_048752.1|	1_3419	131	131	100	100	131	78.63	  185
gi|50119586|ref|YP_048753.1|	1_3418	96	100	97	93	93	46.24	85.5
gi|50119587|ref|YP_048754.1|	1_3417	131	118	90	100	118	56.78	  116
gi|50119588|ref|YP_048755.1|	1_3416	101	101	100	100	101	70.30	  149
gi|50119590|ref|YP_048757.1|	1_3415	131	113	60	71	80	61.25	  104
gi|50119591|ref|YP_048758.1|	1_3414	227	224	95	96	216	85.65	  338
gi|50119592|ref|YP_048759.1|	1_3413	258	259	99	99	258	89.53	  479
gi|50119593|ref|YP_048760.1|	1_3412	433	433	100	100	433	87.07	  788
gi|50119594|ref|YP_048761.1|	1_3411	469	469	100	100	469	94.24	  933
gi|50119595|ref|YP_048762.1|	1_3410	488	483	100	100	488	86.48	  869
gi|50119596|ref|YP_048763.1|	1_3409	496	496	100	100	496	87.90	  917
gi|50119597|ref|YP_048764.1|	1_3408	176	182	99	96	175	74.86	  274
gi|50119601|ref|YP_048768.1|	1_3407	317	317	100	100	317	82.33	  536
gi|50119602|ref|YP_048769.1|	1_2621	332	329	97	99	326	29.75	  152
gi|50119603|ref|YP_048770.1|	1_3406	379	385	99	100	385	73.51	  588
gi|50119605|ref|YP_048772.1|	1_3405	98	98	99	99	97	60.82	  101
gi|50119606|ref|YP_048773.1|	1_3400	162	158	95	98	156	47.44	  116
gi|50119607|ref|YP_048774.1|	1_2569	489	470	95	95	475	25.31	  125
gi|50119613|ref|YP_048780.1|	1_903	468	448	91	96	482	25.10	  122
gi|50119615|ref|YP_048782.1|	1_901	63	87	87	62	55	36.36	40.0
gi|50119616|ref|YP_048783.1|	1_3901	302	62	20	95	59	77.97	95.9
gi|50119621|ref|YP_048788.1|	1_3600	124	101	58	65	72	30.56	35.8
gi|50119628|ref|YP_048795.1|	1_3391	611	611	100	100	613	90.38	 1077
gi|50119629|ref|YP_048796.1|	1_3390	584	584	100	100	584	84.93	 1028
gi|50119630|ref|YP_048797.1|	1_3389	71	71	100	100	71	100.00	  139
gi|50119631|ref|YP_048798.1|	1_3388	337	337	100	100	337	88.72	  622
gi|50119632|ref|YP_048799.1|	1_3387	156	156	100	100	156	97.44	  313
gi|50119633|ref|YP_048800.1|	1_3386	311	313	99	99	310	91.29	  570
gi|50119634|ref|YP_048801.1|	1_3385	87	93	99	92	86	87.21	  150
gi|50119635|ref|YP_048802.1|	1_3384	128	128	89	89	114	73.68	  174
gi|50119637|ref|YP_048804.1|	1_3382	323	323	100	100	323	86.69	  581
gi|50119638|ref|YP_048805.1|	1_3381	103	103	100	100	103	95.15	  199
gi|50119639|ref|YP_048806.1|	1_3380	85	85	100	100	85	89.41	  159
gi|50119640|ref|YP_048807.1|	1_3379	320	314	97	99	311	76.53	  495
gi|50119641|ref|YP_048808.1|	1_3378	390	391	100	100	391	88.49	  623
gi|50119642|ref|YP_048809.1|	1_3377	477	477	100	100	477	84.91	  867
gi|50119643|ref|YP_048810.1|	1_3376	159	158	100	100	159	91.19	  294
gi|50119644|ref|YP_048811.1|	1_3375	97	97	100	100	97	90.72	  179
gi|50119645|ref|YP_048812.1|	1_3374	209	209	100	100	209	94.74	  407
gi|50119646|ref|YP_048813.1|	1_3373	645	650	100	99	648	94.44	 1243
gi|50119647|ref|YP_048814.1|	1_3372	277	277	100	100	277	75.81	  444
gi|50119648|ref|YP_048815.1|	1_3371	445	445	99	99	443	91.42	  809
gi|50119650|ref|YP_048817.1|	1_3370	110	111	100	100	114	78.07	  168
gi|161501882|ref|YP_048824.2|	1_3369	150	140	93	100	140	90.00	  266
gi|50119658|ref|YP_048825.1|	1_3368	509	496	100	100	509	87.82	  865
gi|50119659|ref|YP_048826.1|	1_3367	900	905	99	99	906	87.86	 1550
gi|50119660|ref|YP_048827.1|	1_3366	132	133	100	99	132	87.12	  238
gi|50119661|ref|YP_048828.1|	1_3365	314	318	100	99	314	83.12	  527
gi|50119662|ref|YP_048829.1|	1_3364	89	89	100	100	89	94.38	  171
gi|50119663|ref|YP_048830.1|	1_3363	706	706	100	100	706	92.35	 1320
gi|50119664|ref|YP_048831.1|	1_3362	294	294	100	100	294	91.84	  560
gi|50119665|ref|YP_048832.1|	1_3361	637	624	89	98	571	82.99	  989
gi|50119666|ref|YP_048833.1|	1_3359	292	292	99	99	291	83.16	  517
gi|50119667|ref|YP_048834.1|	1_3358	331	332	100	100	332	90.06	  636
gi|50119668|ref|YP_048835.1|	1_3357	174	174	100	100	174	79.89	  285
gi|50119669|ref|YP_048836.1|	1_3356	180	167	99	100	179	73.74	  262
gi|50119670|ref|YP_048837.1|	1_3355	103	100	82	84	84	73.81	  135
gi|50119672|ref|YP_048839.1|	1_3354	259	259	100	100	259	80.69	  393
gi|50119673|ref|YP_048840.1|	1_3353	442	443	99	99	438	83.56	  749
gi|50119674|ref|YP_048841.1|	1_3352	407	407	100	100	407	87.47	  738
gi|50119675|ref|YP_048842.1|	1_3351	239	241	99	99	238	90.34	  449
gi|50119678|ref|YP_048845.1|	1_3349	147	147	100	100	147	79.59	  245
gi|50119679|ref|YP_048846.1|	1_3348	143	137	94	99	136	63.97	  163
gi|50119680|ref|YP_048847.1|	1_3347	348	342	97	99	338	76.63	  540
gi|50119681|ref|YP_048848.1|	1_3346	330	331	100	99	330	82.12	  566
gi|50119682|ref|YP_048849.1|	1_3345	301	300	98	98	294	71.09	  436
gi|50119683|ref|YP_048850.1|	1_3344	79	98	90	72	71	77.46	81.6
gi|50119684|ref|YP_048851.1|	1_3343	300	297	98	99	294	64.97	  405
gi|50119685|ref|YP_048852.1|	1_3342	260	262	97	96	251	74.50	  386
gi|50119686|ref|YP_048853.1|	1_3341	559	559	100	100	559	80.68	  940
gi|50119687|ref|YP_048854.1|	1_3340	384	383	99	100	383	82.77	  658
gi|50119688|ref|YP_048855.1|	1_3339	371	366	100	100	371	81.67	  619
gi|50119689|ref|YP_048856.1|	1_3338	130	135	97	96	126	80.00	  216
gi|50119690|ref|YP_048857.1|	1_3337	957	957	99	99	956	87.34	 1691
gi|50119692|ref|YP_048859.1|	1_2394	246	248	99	99	247	46.15	  237
gi|50119693|ref|YP_048860.1|	1_3294	290	290	100	100	291	76.29	  400
gi|50119694|ref|YP_048861.1|	1_3295	299	295	91	92	272	81.25	  427
gi|50119695|ref|YP_048862.1|	1_3296	274	273	99	99	273	68.50	  390
gi|50119696|ref|YP_048863.1|	1_3297	362	361	100	100	363	64.46	  459
gi|50119697|ref|YP_048864.1|	1_3298	435	440	100	100	440	74.32	  656
gi|50119698|ref|YP_048865.1|	1_2577	420	426	97	95	406	72.66	  584
gi|50119699|ref|YP_048866.1|	1_2578	714	709	99	99	706	71.67	 1056
gi|50119700|ref|YP_048867.1|	1_2579	334	340	99	99	335	59.10	  377
gi|50119701|ref|YP_048868.1|	1_3335	202	202	99	99	201	73.63	  309
gi|50119702|ref|YP_048869.1|	1_3334	215	216	100	99	215	83.26	  365
gi|50119703|ref|YP_048870.1|	1_3333	333	326	97	99	323	70.59	  479
gi|50119704|ref|YP_048871.1|	1_3332	88	90	100	98	88	84.09	  160
gi|50119705|ref|YP_048872.1|	1_3331	137	130	85	75	98	65.31	  139
gi|50119708|ref|YP_048875.1|	1_3330	172	172	100	100	172	83.72	  303
gi|50119714|ref|YP_048881.1|	1_3329	441	441	99	99	440	87.27	  731
gi|50119715|ref|YP_048882.1|	1_3328	299	309	100	97	299	87.96	  538
gi|50119716|ref|YP_048883.1|	1_3327	238	238	100	100	238	76.89	  374
gi|50119717|ref|YP_048884.1|	1_3326	581	576	99	99	580	79.48	  931
gi|50119718|ref|YP_048885.1|	1_3325	365	301	82	99	300	94.00	  590
gi|50119719|ref|YP_048886.1|	1_3324	505	505	100	100	505	87.92	  927
gi|50119721|ref|YP_048888.1|	1_3323	227	223	89	99	204	64.22	  253
gi|50119725|ref|YP_048892.1|	1_3780	356	365	81	82	329	25.53	59.3
gi|161501881|ref|YP_048893.2|	1_3292	307	306	99	99	303	81.19	  502
gi|50119728|ref|YP_048895.1|	1_3291	451	455	100	100	455	89.45	  768
gi|50119729|ref|YP_048896.1|	1_3290	548	548	99	99	547	76.23	  845
gi|50119730|ref|YP_048897.1|	1_1989	236	227	96	99	226	76.55	  360
gi|50119731|ref|YP_048898.1|	1_1990	499	481	98	98	489	59.92	  594
gi|50119732|ref|YP_048899.1|	1_1993	183	185	94	93	173	66.47	  182
gi|50119733|ref|YP_048900.1|	1_1994	314	308	100	100	321	52.96	  303
gi|50119734|ref|YP_048901.1|	1_1995	478	474	93	96	454	69.38	  600
gi|50119735|ref|YP_048902.1|	1_1996	228	223	88	100	200	51.11	  219
gi|50119736|ref|YP_048903.1|	1_1997	399	401	99	99	399	69.42	  527
gi|50119737|ref|YP_048904.1|	1_1998	467	458	99	99	466	79.61	  741
gi|50119738|ref|YP_048905.1|	1_1999	326	325	100	100	326	68.71	  439
gi|50119739|ref|YP_048906.1|	1_2000	319	318	99	100	318	71.70	  392
gi|50119740|ref|YP_048907.1|	1_2001	283	283	89	91	253	55.34	  267
gi|50119741|ref|YP_048908.1|	1_2002	182	171	88	93	161	68.94	  229
gi|50119742|ref|YP_048909.1|	1_2003	210	207	85	86	179	56.42	  187
gi|50119743|ref|YP_048910.1|	1_2004	543	526	96	98	529	48.02	  475
gi|50119744|ref|YP_048911.1|	1_2005	3228	2506	61	80	2150	28.80	  441
gi|50119745|ref|YP_048912.1|	1_2006	596	605	93	95	577	68.98	  788
gi|50119746|ref|YP_048913.1|	1_2007	252	263	96	93	245	65.71	  318
gi|50119747|ref|YP_048914.1|	1_2008	451	442	94	99	425	60.85	  473
gi|50119748|ref|YP_048915.1|	1_2009	704	709	99	99	702	63.82	  892
gi|50119749|ref|YP_048916.1|	1_3148	576	580	99	97	571	59.37	  685
gi|50119751|ref|YP_048918.1|	1_3289	552	552	100	100	552	87.68	  984
gi|50119752|ref|YP_048919.1|	1_3288	103	103	100	100	103	83.50	  157
gi|50119753|ref|YP_048920.1|	1_3286	130	130	100	100	130	73.08	  199
gi|50119758|ref|YP_048925.1|	1_3278	336	336	100	100	336	81.85	  523
gi|50119760|ref|YP_048927.1|	1_3277	508	508	100	100	508	85.63	  878
gi|50119762|ref|YP_048929.1|	1_3275	491	498	99	98	488	69.88	  725
gi|50119763|ref|YP_048930.1|	1_1039	426	422	99	99	420	63.57	  549
gi|50119764|ref|YP_048931.1|	1_3269	365	358	99	99	361	75.90	  552
gi|50119765|ref|YP_048932.1|	1_2886	265	262	99	100	262	59.16	  306
gi|50119766|ref|YP_048933.1|	1_959	178	177	99	100	177	52.54	  195
gi|50119767|ref|YP_048934.1|	1_3267	1177	1177	100	100	1177	86.41	 2149
gi|50119768|ref|YP_048935.1|	1_3266	141	140	96	96	135	44.44	  131
gi|50119769|ref|YP_048936.1|	1_4125	170	159	88	94	149	65.10	  210
gi|50119771|ref|YP_048938.1|	1_3241	260	260	100	100	260	76.54	  430
gi|50119772|ref|YP_048939.1|	1_3566	192	114	52	89	102	49.02	  117
gi|50119779|ref|YP_048946.1|	1_3216	160	160	100	100	160	84.38	  282
gi|50119780|ref|YP_048947.1|	1_3215	148	144	96	99	142	89.44	  262
gi|161501880|ref|YP_048948.2|	1_3214	96	97	97	96	93	79.57	  150
gi|50119782|ref|YP_048949.1|	1_3213	111	114	99	97	111	81.98	  171
gi|50119783|ref|YP_048950.1|	1_3212	553	553	100	100	553	83.91	  944
gi|50119784|ref|YP_048951.1|	1_3211	292	292	100	100	292	86.64	  533
gi|50119785|ref|YP_048952.1|	1_3210	195	195	100	100	195	80.51	  331
gi|50119786|ref|YP_048953.1|	1_3209	410	411	99	100	411	86.86	  700
gi|50119787|ref|YP_048954.1|	1_3969	67	67	99	99	66	74.24	  103
gi|50119790|ref|YP_048957.1|	1_3208	193	194	99	98	191	85.34	  346
gi|50119803|ref|YP_048970.1|	1_493	664	664	100	100	664	87.95	 1225
gi|50119807|ref|YP_048974.1|	1_1396	460	432	88	97	408	37.21	  253
gi|50119813|ref|YP_048980.1|	1_3207	759	759	100	100	759	91.04	 1432
gi|50119815|ref|YP_048982.1|	1_3206	150	150	96	96	144	79.86	  248
gi|50119816|ref|YP_048983.1|	1_3205	310	312	96	96	299	82.27	  525
gi|50119817|ref|YP_048984.1|	1_3204	141	141	100	100	141	90.07	  266
gi|50119819|ref|YP_048986.1|	1_3203	283	123	38	87	107	59.81	  150
gi|50119820|ref|YP_048987.1|	1_3202	860	856	100	99	865	62.89	 1086
gi|50119821|ref|YP_048988.1|	1_3201	924	924	99	99	918	53.49	  975
gi|50119822|ref|YP_048989.1|	1_3200	554	553	98	99	545	67.34	  738
gi|50119823|ref|YP_048990.1|	1_3199	199	202	91	93	187	65.24	  224
gi|50119824|ref|YP_048991.1|	1_3194	299	299	100	100	299	86.96	  547
gi|50119828|ref|YP_048995.1|	1_3193	293	293	99	99	292	77.05	  483
gi|50119829|ref|YP_048996.1|	1_79	650	235	34	95	224	44.20	  192
gi|50119831|ref|YP_048998.1|	1_3191	226	248	100	91	226	79.65	  372
gi|50119832|ref|YP_048999.1|	1_3190	454	465	99	100	465	57.42	  506
gi|50119833|ref|YP_049000.1|	1_3187	169	169	100	100	169	96.45	  314
gi|50119834|ref|YP_049001.1|	1_3186	575	575	100	100	575	90.61	 1028
gi|50119835|ref|YP_049002.1|	1_3185	85	85	100	100	85	95.29	  164
gi|50119836|ref|YP_049003.1|	1_3184	322	322	100	100	322	93.79	  573
gi|50119837|ref|YP_049004.1|	1_3183	275	256	91	98	251	76.10	  400
gi|50119838|ref|YP_049005.1|	1_3182	332	308	100	99	337	65.58	  395
gi|50119839|ref|YP_049006.1|	1_3181	417	440	99	93	411	78.10	  588
gi|50119840|ref|YP_049007.1|	1_3180	97	94	87	89	84	73.81	  127
gi|50119841|ref|YP_049008.1|	1_3179	217	217	100	100	217	90.32	  399
gi|50119842|ref|YP_049009.1|	1_3178	286	287	100	99	286	74.13	  466
gi|50119843|ref|YP_049010.1|	1_3177	379	398	99	97	387	60.82	  462
gi|50119844|ref|YP_049011.1|	1_3176	509	494	99	99	508	84.84	  906
gi|50119845|ref|YP_049012.1|	1_3175	512	508	100	100	515	79.61	  786
gi|50119846|ref|YP_049013.1|	1_3174	547	547	100	100	547	89.58	 1046
gi|50119847|ref|YP_049014.1|	1_3173	292	288	99	100	288	72.22	  430
gi|50119848|ref|YP_049015.1|	1_3172	156	154	90	96	148	68.92	  219
gi|50119849|ref|YP_049016.1|	1_3171	220	224	99	99	222	55.86	  243
gi|50119850|ref|YP_049017.1|	1_930	371	275	70	95	264	31.44	  129
gi|50119851|ref|YP_049018.1|	1_3170	218	217	99	99	216	64.35	  289
gi|50119852|ref|YP_049019.1|	1_3169	509	523	100	100	523	79.16	  848
gi|50119853|ref|YP_049020.1|	1_3168	115	114	90	100	103	71.30	  135
gi|50119854|ref|YP_049021.1|	1_3167	458	457	99	99	455	52.09	  407
gi|50119855|ref|YP_049022.1|	1_3166	320	318	100	100	328	60.67	  335
gi|50119856|ref|YP_049023.1|	1_3165	232	232	100	100	232	77.16	  378
gi|50119857|ref|YP_049024.1|	1_3164	321	324	100	100	324	71.30	  480
gi|50119858|ref|YP_049025.1|	1_3163	299	300	98	97	292	68.84	  430
gi|50119859|ref|YP_049026.1|	1_1236	411	404	98	100	404	91.09	  793
gi|50119860|ref|YP_049027.1|	1_1235	340	340	100	100	340	77.94	  556
gi|50119861|ref|YP_049028.1|	1_1234	457	473	99	96	459	81.26	  736
gi|50119862|ref|YP_049029.1|	1_1233	488	490	98	97	477	74.42	  733
gi|50119863|ref|YP_049030.1|	1_1232	228	228	99	99	226	86.73	  405
gi|50119864|ref|YP_049031.1|	1_1982	310	305	93	93	288	37.50	  202
gi|50119865|ref|YP_049032.1|	1_1670	296	280	83	98	253	26.60	80.9
gi|50119866|ref|YP_049033.1|	1_1778	453	451	96	99	436	59.69	  529
gi|50119872|ref|YP_049039.1|	1_3156	397	397	99	99	396	78.54	  624
gi|50119873|ref|YP_049040.1|	1_1296	622	618	99	99	620	70.48	  926
gi|50119874|ref|YP_049041.1|	1_3195	438	431	96	97	420	78.10	  655
gi|50119875|ref|YP_049042.1|	1_3196	229	229	97	97	221	69.68	  335
gi|50119876|ref|YP_049043.1|	1_3197	137	137	99	99	136	69.85	  206
gi|50119888|ref|YP_049055.1|	1_2706	190	192	99	98	189	41.80	  171
gi|50119889|ref|YP_049056.1|	1_2707	297	292	95	97	283	64.66	  355
gi|50119890|ref|YP_049057.1|	1_450	184	220	30	21	56	32.14	29.3
gi|50119897|ref|YP_049064.1|	1_3038	299	293	98	99	292	51.37	  257
gi|50119898|ref|YP_049065.1|	1_3037	175	176	97	96	169	60.36	  218
gi|50119899|ref|YP_049066.1|	1_3036	395	399	96	95	383	48.83	  322
gi|50119900|ref|YP_049067.1|	1_3446	97	97	100	100	97	94.85	  167
gi|50119901|ref|YP_049068.1|	1_3445	139	164	100	85	139	93.53	  267
gi|50119904|ref|YP_049071.1|	1_886	82	82	100	100	82	73.17	  125
gi|50119907|ref|YP_049074.1|	1_3126	717	717	100	100	717	81.87	 1211
gi|50119914|ref|YP_049081.1|	1_3124	357	360	99	99	356	84.55	  642
gi|50119915|ref|YP_049082.1|	1_3123	90	90	100	100	90	86.67	  170
gi|50119916|ref|YP_049083.1|	1_3122	368	361	97	100	356	78.93	  602
gi|50119917|ref|YP_049084.1|	1_3121	239	239	99	99	237	83.97	  428
gi|50119918|ref|YP_049085.1|	1_3120	114	114	99	99	113	72.57	  174
gi|50119919|ref|YP_049086.1|	1_3119	237	237	100	100	237	82.70	  409
gi|50119920|ref|YP_049087.1|	1_273	1036	653	26	37	279	30.47	62.4
gi|50119921|ref|YP_049088.1|	1_3118	353	346	100	100	353	87.54	  635
gi|50119922|ref|YP_049089.1|	1_3117	69	72	99	94	68	61.76	93.2
gi|50119923|ref|YP_049090.1|	1_3116	238	238	100	100	238	87.82	  401
gi|50119924|ref|YP_049091.1|	1_3115	231	228	98	99	227	85.46	  394
gi|50119925|ref|YP_049092.1|	1_3114	177	175	100	100	177	87.57	  327
gi|50119926|ref|YP_049093.1|	1_3113	748	749	99	98	737	83.99	 1275
gi|50119927|ref|YP_049094.1|	1_3112	289	287	99	100	288	87.85	  516
gi|50119928|ref|YP_049095.1|	1_3111	264	264	100	100	264	90.53	  516
gi|50119929|ref|YP_049096.1|	1_3110	167	163	100	100	167	50.90	  156
gi|50119930|ref|YP_049097.1|	1_3109	203	200	92	94	189	52.91	  190
gi|50119931|ref|YP_049098.1|	1_3108	151	148	97	98	147	44.90	  110
gi|50119932|ref|YP_049099.1|	1_3107	132	128	90	88	119	51.26	94.4
gi|50119933|ref|YP_049100.1|	1_1976	1132	1162	95	95	1150	38.35	  595
gi|50119934|ref|YP_049101.1|	1_3106	982	967	97	98	954	68.34	 1374
gi|50119935|ref|YP_049102.1|	1_1977	1208	1224	97	99	1240	40.00	  731
gi|50119936|ref|YP_049103.1|	1_1978	620	681	96	97	666	43.65	  360
gi|50119937|ref|YP_049104.1|	1_3460	340	340	99	99	339	65.78	  445
gi|50119938|ref|YP_049105.1|	1_3459	398	396	99	100	396	93.43	  770
gi|50119939|ref|YP_049106.1|	1_3105	441	441	100	100	441	90.48	  827
gi|50119940|ref|YP_049107.1|	1_3104	414	412	99	99	412	80.34	  690
gi|50119941|ref|YP_049108.1|	1_3103	376	387	99	99	386	76.94	  598
gi|50119943|ref|YP_049110.1|	1_664	230	163	26	37	60	30.00	33.1
gi|50119944|ref|YP_049111.1|	1_2725	450	385	85	98	385	43.90	  293
gi|50119949|ref|YP_049116.1|	1_3146	752	753	99	99	751	82.42	 1256
gi|50119950|ref|YP_049117.1|	1_3098	272	277	98	96	266	91.35	  507
gi|50119951|ref|YP_049118.1|	1_3097	151	147	96	99	146	71.92	  217
gi|50119952|ref|YP_049119.1|	1_3096	401	401	100	100	401	72.57	  587
gi|50119953|ref|YP_049120.1|	1_3095	73	73	100	100	73	68.49	  110
gi|50119955|ref|YP_049122.1|	1_3094	307	326	100	94	308	92.21	  590
gi|50119956|ref|YP_049123.1|	1_3093	131	128	98	100	128	77.34	  191
gi|50119957|ref|YP_049124.1|	1_3092	366	366	100	100	366	86.34	  686
gi|50119958|ref|YP_049125.1|	1_3091	260	253	96	99	250	80.80	  431
gi|50119959|ref|YP_049126.1|	1_3090	454	454	100	100	454	90.75	  859
gi|50119960|ref|YP_049127.1|	1_3152	282	280	95	96	271	59.04	  314
gi|50119961|ref|YP_049128.1|	1_3089	182	182	98	98	179	65.92	  259
gi|50119964|ref|YP_049131.1|	1_3088	116	106	90	80	85	52.88	  108
